;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
790;Between precarity and hospitality: The contentious spaces of migration in North America's borderlands (Geography, urban planning and related fields);RDF50;Social sciences;0.8435772657394409;RDF10;Natural sciences;0.06530428677797318;RDF60;Humanities and the arts;0.04023280739784241;RDF507;Social and economic geography;0.949669361114502;RDF605;Other humanities;0.04603390395641327;RDF509;Other social sciences;0.01615283451974392;RDF502;Economics and business administration;0.014615669846534729;RDF107;Other natural sciences;0.002757622627541423
791;Ecological change and the dynamics of zoonotic disease (Biological Systems and Functions);RDF10;Natural sciences;0.8561288714408875;RDF30;Medical, health and life sciences;0.13129161298274994;RDF20-21;Engineering and technology;0.008525365963578224;RDF106;Biological sciences;0.9878528714179993;RDF301;Basic medicine and life sciences;0.5265862345695496;RDF209;Environmental biotechnology;0.4675748646259308;RDF107;Other natural sciences;0.2889702618122101;RDF208;Environmental engineering and related engineering;0.16344544291496277
792;NÉONUM : infrastructure de veille pour la néologie en français québécois (Anthropology, archaeology, linguistics and translation);RDF20-21;Engineering and technology;0.33827945590019226;RDF60;Humanities and the arts;0.3140818476676941;RDF50;Social sciences;0.21840964257717133;RDF602;Languages and literature;0.8303191065788269;RDF605;Other humanities;0.2075357437133789;RDF503;Education;0.086941659450531;RDF601;History, archaeology and related studies;0.05460060387849808;RDF211;Nano-technology;0.048136770725250244
793;Detailed bulk composition analysis of extrasolar objects accreted at the surface of white dwarf stars (Physics);RDF10;Natural sciences;0.6789577603340149;RDF20-21;Engineering and technology;0.2256525456905365;RDF30;Medical, health and life sciences;0.028688501566648483;RDF103;Physical sciences;0.9948603510856628;RDF104;Chemical sciences;0.21304954588413239;RDF206;Materials engineering and resources engineering;0.0011695101857185364;RDF212;Other engineering and technologies;0.0006667023408226669;RDF107;Other natural sciences;0.0005112578510306776
794;Atmospheric measurements and modeling studies to improve understanding of organic and mineral dust aerosols in northern Canada (Chemistry);RDF10;Natural sciences;0.9535664916038513;RDF20-21;Engineering and technology;0.03288516402244568;RDF50;Social sciences;0.0038067339919507504;RDF104;Chemical sciences;0.998351514339447;RDF105;Earth and related environmental sciences;0.9640517234802246;RDF208;Environmental engineering and related engineering;0.034618839621543884;RDF103;Physical sciences;0.027795622125267982;RDF107;Other natural sciences;0.022116590291261673
795;Réfléchir et agir dans l'urgence : l'influence des éléments contextuels sur le processus de jugement et de décision d'infirmier(ère)s (Psychology, linguistics and translation);RDF60;Humanities and the arts;0.31917712092399597;RDF20-21;Engineering and technology;0.2687740921974182;RDF50;Social sciences;0.15434397757053375;RDF403;Veterinary sciences;0.6693127155303955;RDF202;Industrial, systems and processes engineering;0.11436852812767029;RDF207;Medical and biomedical engineering;0.10894504934549332;RDF605;Other humanities;0.0844927504658699;RDF501;Psychology and cognitive sciences;0.06954175233840942
796;Interdisciplinary studies of decision-making and motor planning (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.4875645339488983;RDF10;Natural sciences;0.38569527864456177;RDF20-21;Engineering and technology;0.06198687478899956;RDF106;Biological sciences;0.3405948579311371;RDF501;Psychology and cognitive sciences;0.032344333827495575;RDF207;Medical and biomedical engineering;0.027169233188033104;RDF303;Health sciences;0.024237634614109993;RDF503;Education;0.019419347867369652
797;Data-driven theory : adversarial immunodynamics, modelling and machine learning for engineered lymphocytes in the context of cancer immunotherapy;RDF20-21;Engineering and technology;0.6338624954223633;RDF30;Medical, health and life sciences;0.3583533763885498;RDF10;Natural sciences;0.0055703455582261086;RDF106;Biological sciences;0.9824231266975403;RDF303;Health sciences;0.9780517220497131;RDF304;Medical biotechnology;0.9637799263000488;RDF207;Medical and biomedical engineering;0.9205042719841003;RDF301;Basic medicine and life sciences;0.404272198677063
798;Program for the Development of a Novel Methodology for the Design of Energy Efficient Biorefineries and Industrial Systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9886908531188965;RDF10;Natural sciences;0.008421236649155617;RDF40;Agricultural and veterinary sciences;0.001037699868902564;RDF104;Chemical sciences;0.8394709229469299;RDF205;Chemical engineering;0.7012017965316772;RDF202;Industrial, systems and processes engineering;0.22884510457515717;RDF206;Materials engineering and resources engineering;0.07055959850549698;RDF210;Industrial biotechnology;0.04240383207798004
799;Underlying neurophysiological mechanisms of non-arthritic chronic painful conditions in cats (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.9140540361404419;RDF40;Agricultural and veterinary sciences;0.04212920740246773;RDF10;Natural sciences;0.03996511176228523;RDF106;Biological sciences;0.9933589100837708;RDF303;Health sciences;0.974821150302887;RDF207;Medical and biomedical engineering;0.9697853326797485;RDF301;Basic medicine and life sciences;0.9515039920806885;RDF403;Veterinary sciences;0.9441768527030945
800;Influence of folded foliations on the mechanical behavior of rock masses and rock engineering structures;RDF10;Natural sciences;0.5267205238342285;RDF20-21;Engineering and technology;0.4721492826938629;RDF50;Social sciences;0.0003459521394688636;RDF103;Physical sciences;0.9782188534736633;RDF206;Materials engineering and resources engineering;0.9697854518890381;RDF204;Mechanical engineering;0.9637799263000488;RDF101;Mathematics and statistics;0.9536218047142029;RDF107;Other natural sciences;0.82332843542099
801;The Th17 Master Regulator RORC2 as a New Target for HIV Immune Therapy and Cure Strategy (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.975803017616272;RDF10;Natural sciences;0.014816786162555218;RDF20-21;Engineering and technology;0.008311464451253414;RDF106;Biological sciences;0.9950177669525146;RDF303;Health sciences;0.9728308320045471;RDF304;Medical biotechnology;0.9645892977714539;RDF207;Medical and biomedical engineering;0.31986451148986816;RDF301;Basic medicine and life sciences;0.0897732824087143
802;Language Acquisition and Processing in Teen and Adult L1 and L2 (Linguistics and translation);RDF10;Natural sciences;0.5284807085990906;RDF20-21;Engineering and technology;0.2817724943161011;RDF60;Humanities and the arts;0.10285163670778275;RDF503;Education;0.7854731678962708;RDF602;Languages and literature;0.7793218493461609;RDF501;Psychology and cognitive sciences;0.11357959359884262;RDF508;Media and communications;0.018124720081686974;RDF212;Other engineering and technologies;0.006692850962281227
803;COVID-19 Étude des capacités offertes par les nouvelles formes de regroupements et d'associations d'artistes dans la sortie de crise et le redéploiement des arts à Montréal;RDF60;Humanities and the arts;0.9675968885421753;RDF30;Medical, health and life sciences;0.018428126350045204;RDF50;Social sciences;0.006832499988377094;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9813106656074524;RDF503;Education;0.10017222166061401;RDF507;Social and economic geography;0.05834583938121796;RDF508;Media and communications;0.0443485826253891;RDF504;Sociology and related studies;0.02178117260336876
804;A 15 months, double-Blind, randomized controlled trial comparing 18 weeks of two doses of Omalizumab to placebo to accelerate a symptom-driven Oral immunotherapy schedule in subjects aged 6 to 25 years with Multiple food allergies (BOOM) (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.9716082215309143;RDF10;Natural sciences;0.025391675531864166;RDF50;Social sciences;0.001192232477478683;RDF303;Health sciences;0.9813106656074524;RDF106;Biological sciences;0.9666632413864136;RDF301;Basic medicine and life sciences;0.8856314420700073;RDF304;Medical biotechnology;0.8736466765403748;RDF302;Clinical medicine;0.6796107888221741
805;Spatial complexity of cardiac cell culture and spatial-temporal bioelectric activity: granularity and mechanical-electrical feedback (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.9706586003303528;RDF30;Medical, health and life sciences;0.02378346212208271;RDF10;Natural sciences;0.003966860007494688;RDF304;Medical biotechnology;0.8028648495674133;RDF106;Biological sciences;0.4765796363353729;RDF301;Basic medicine and life sciences;0.10706345736980438;RDF303;Health sciences;0.103748619556427;RDF203;Electrical engineering, computer engineering, and information engineering;0.05223085358738899
806;Peer Effects and Program Take-Up: Evidence from employer-employee linked administrative data;RDF50;Social sciences;0.7678645849227905;RDF20-21;Engineering and technology;0.19151028990745544;RDF10;Natural sciences;0.01609291322529316;RDF502;Economics and business administration;0.9724147319793701;RDF102;Computer and information sciences;0.44915100932121277;RDF509;Other social sciences;0.32241928577423096;RDF501;Psychology and cognitive sciences;0.2206781655550003;RDF101;Mathematics and statistics;0.09568694233894348
807;Evaluation of human gait biomechanics in real-world environments (Biological Systems and Functions);RDF10;Natural sciences;0.6152316927909851;RDF30;Medical, health and life sciences;0.33711913228034973;RDF20-21;Engineering and technology;0.04328049346804619;RDF106;Biological sciences;0.9597620964050293;RDF303;Health sciences;0.8341368436813354;RDF207;Medical and biomedical engineering;0.7080106735229492;RDF103;Physical sciences;0.1555909961462021;RDF304;Medical biotechnology;0.09568693488836288
808;Robust and efficient statistical learning algorithms with applications in actuarial science (Mathematics and Statistics);RDF20-21;Engineering and technology;0.9415890574455261;RDF50;Social sciences;0.04473221302032471;RDF10;Natural sciences;0.009674020111560822;RDF101;Mathematics and statistics;0.9943140745162964;RDF102;Computer and information sciences;0.04603390768170357;RDF212;Other engineering and technologies;0.0037654137704521418;RDF203;Electrical engineering, computer engineering, and information engineering;0.001048469333909452;RDF503;Education;0.0010162440594285727
809;HumanitéS-AnimalitéS : discours, pratiques et actions sur le monde animal, du Moyen Âge à l'antispécisme;RDF60;Humanities and the arts;0.6644740104675293;RDF30;Medical, health and life sciences;0.1110447496175766;RDF50;Social sciences;0.09278136491775513;RDF508;Media and communications;0.8175745010375977;RDF503;Education;0.7250649333000183;RDF208;Environmental engineering and related engineering;0.1661335676908493;RDF504;Sociology and related studies;0.09534946084022522;RDF501;Psychology and cognitive sciences;0.08181271702051163
810;Intelligence artificielle appliquée aux soins aigus de l'enfant;RDF30;Medical, health and life sciences;0.6621689200401306;RDF20-21;Engineering and technology;0.15288719534873962;RDF60;Humanities and the arts;0.10056005418300629;RDF303;Health sciences;0.9433475732803345;RDF501;Psychology and cognitive sciences;0.9181873202323914;RDF503;Education;0.8762112855911255;RDF207;Medical and biomedical engineering;0.7876046895980835;RDF210;Industrial biotechnology;0.5621764659881592
811;BUMP: Better Understanding of Model's Performance for more efficient Natural Language Processing (Computer Science);RDF20-21;Engineering and technology;0.9953646659851074;RDF10;Natural sciences;0.0015682873781770468;RDF60;Humanities and the arts;0.0008394437609240413;RDF102;Computer and information sciences;0.9987355470657349;RDF203;Electrical engineering, computer engineering, and information engineering;0.8795611262321472;RDF212;Other engineering and technologies;0.015424552373588085;RDF211;Nano-technology;0.001264421851374209;RDF501;Psychology and cognitive sciences;0.0009697520290501416
