;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
930;Tracking the beat of music: Mechanisms underpinning inter-individual differences and effects on rhythm learning (Biological Systems and Functions);RDF10;Natural sciences;0.6251277327537537;RDF30;Medical, health and life sciences;0.14607372879981995;RDF60;Humanities and the arts;0.07256267219781876;RDF106;Biological sciences;0.9533753991127014;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.007690769154578447;RDF301;Basic medicine and life sciences;0.004588260781019926;RDF207;Medical and biomedical engineering;0.004084291867911816;RDF211;Nano-technology;0.0007947658887133002
931;The role of rhythm in the development of speech perception and production (Biological Systems and Functions);RDF10;Natural sciences;0.7867663502693176;RDF30;Medical, health and life sciences;0.0920461118221283;RDF50;Social sciences;0.03474447503685951;RDF106;Biological sciences;0.9894745349884033;RDF301;Basic medicine and life sciences;0.03218723088502884;RDF207;Medical and biomedical engineering;0.005264380015432835;RDF210;Industrial biotechnology;0.002134820446372032;RDF503;Education;0.0011796860489994287
932;Development of an Intelligent Design Support Tool for Integrated Design of Multidomain Systems (Mechanical Engineering);RDF20-21;Engineering and technology;0.9736426472663879;RDF50;Social sciences;0.00709417974576354;RDF10;Natural sciences;0.006267125718295574;RDF204;Mechanical engineering;0.9868342876434326;RDF202;Industrial, systems and processes engineering;0.0014956165105104446;RDF401;Agriculture, forestry, and fisheries;0.0011405887780711055;RDF212;Other engineering and technologies;0.00046858497080393136;RDF211;Nano-technology;0.0002484231081325561
933;Dynamiques socioreligieuses, laïcité et espaces municipaux québécois (Multidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9769403338432312;RDF60;Humanities and the arts;0.009623946622014046;RDF20-21;Engineering and technology;0.0036066595930606127;RDF504;Sociology and related studies;0.9734699726104736;RDF507;Social and economic geography;0.5625568628311157;RDF509;Other social sciences;0.2658083438873291;RDF506;Political science and policy administration;0.03463420644402504;RDF501;Psychology and cognitive sciences;0.03154023736715317
934;Optimization and Planning Models for more Sustainable Agrifood Logistics;RDF20-21;Engineering and technology;0.40801891684532166;RDF40;Agricultural and veterinary sciences;0.3095066249370575;RDF10;Natural sciences;0.09988249838352203;RDF401;Agriculture, forestry, and fisheries;0.47196096181869507;RDF404;Agricultural biotechnology and food sciences;0.08229923993349075;RDF405;Other agricultural sciences;0.009439179673790932;RDF212;Other engineering and technologies;0.008873955346643925;RDF402;Animal and dairy sciences;0.007882794365286827
935;Men's migration, social support, and women's health and well-being in three diverse contexts (Sociology, demography and related fields);RDF50;Social sciences;0.9357656240463257;RDF30;Medical, health and life sciences;0.017134305089712143;RDF10;Natural sciences;0.013941623270511627;RDF504;Sociology and related studies;0.30321821570396423;RDF509;Other social sciences;0.054894573986530304;RDF303;Health sciences;0.005817872937768698;RDF507;Social and economic geography;0.0025330237112939358;RDF605;Other humanities;0.0011314037255942822
936;Child maltreatment, emotion regulation and sexual wellbeing over time in women with low sexual desire and their partners (Psychology);RDF50;Social sciences;0.4165577292442322;RDF10;Natural sciences;0.1494036465883255;RDF30;Medical, health and life sciences;0.14342886209487915;RDF501;Psychology and cognitive sciences;0.9207954406738281;RDF303;Health sciences;0.006120029371231794;RDF302;Clinical medicine;0.0015016122488304973;RDF509;Other social sciences;0.0009314672788605094;RDF504;Sociology and related studies;0.0007397059234790504
937;Détresse, formes d'exclusion et héritage migratoire : trajectoire sociale et subjectivité des personnes descendantes de migrants asiatiques (Education and social work);RDF50;Social sciences;0.7216946482658386;RDF60;Humanities and the arts;0.0789959728717804;RDF10;Natural sciences;0.05436491221189499;RDF503;Education;0.361355721950531;RDF504;Sociology and related studies;0.013910025358200073;RDF509;Other social sciences;0.01063457503914833;RDF507;Social and economic geography;0.002891476731747389;RDF605;Other humanities;0.0012912328820675611
938;Elucidating the roles of miRNAs and Hippo signaling on lineage specification in the human and mouse embryo (Endocrinology);RDF30;Medical, health and life sciences;0.6804966926574707;RDF10;Natural sciences;0.15162523090839386;RDF50;Social sciences;0.045343514531850815;RDF106;Biological sciences;0.047889046370983124;RDF303;Health sciences;0.008252046070992947;RDF301;Basic medicine and life sciences;0.005506807006895542;RDF305;Other medical sciences;0.0014042127877473831;RDF107;Other natural sciences;0.000861669541336596
939;Enabling Collaborative and Intelligent Service Provisioning in Mobile Edge Networks;RDF20-21;Engineering and technology;0.8939538598060608;RDF50;Social sciences;0.02658216841518879;RDF60;Humanities and the arts;0.024181408807635307;RDF212;Other engineering and technologies;0.05185240879654884;RDF211;Nano-technology;0.04879551753401756;RDF508;Media and communications;0.0278164092451334;RDF203;Electrical engineering, computer engineering, and information engineering;0.017908556386828423;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.010399519465863705
940;Intelligent Predictive Maintenance 4.0 for Heavy-duty Electrical Bus;RDF20-21;Engineering and technology;0.9531482458114624;RDF50;Social sciences;0.013023394159972668;RDF10;Natural sciences;0.01038980484008789;RDF202;Industrial, systems and processes engineering;0.12493392080068588;RDF203;Electrical engineering, computer engineering, and information engineering;0.03454698622226715;RDF102;Computer and information sciences;0.006292169447988272;RDF212;Other engineering and technologies;0.006168491672724485;RDF211;Nano-technology;0.0013005811488255858
941;Investigating mitochondrial biogenesis rheostat functions in skin aging: stress sensing and control of immunometabolic landscapes;RDF30;Medical, health and life sciences;0.35893478989601135;RDF10;Natural sciences;0.2831577658653259;RDF20-21;Engineering and technology;0.24299463629722595;RDF106;Biological sciences;0.9132905006408691;RDF207;Medical and biomedical engineering;0.5090098977088928;RDF301;Basic medicine and life sciences;0.3775419592857361;RDF303;Health sciences;0.2626999318599701;RDF107;Other natural sciences;0.11426789313554764
942;Role of the Calcitonin Receptor System in Cardiac Physiology and Remodeling;RDF30;Medical, health and life sciences;0.7635724544525146;RDF20-21;Engineering and technology;0.11896967142820358;RDF10;Natural sciences;0.05583810433745384;RDF207;Medical and biomedical engineering;0.8057215809822083;RDF303;Health sciences;0.6223351359367371;RDF106;Biological sciences;0.18747299909591675;RDF304;Medical biotechnology;0.11897042393684387;RDF302;Clinical medicine;0.0881621241569519
943;Predicting the Progression and Brace Treatment Response in Spinal Deformities with Temporal-based Machine Learning Approaches (Biomedical Engineering);RDF20-21;Engineering and technology;0.5533196926116943;RDF30;Medical, health and life sciences;0.4323013126850128;RDF10;Natural sciences;0.004358864855021238;RDF207;Medical and biomedical engineering;0.9982174038887024;RDF304;Medical biotechnology;0.9694681763648987;RDF303;Health sciences;0.9170891642570496;RDF106;Biological sciences;0.2364194244146347;RDF301;Basic medicine and life sciences;0.05730857700109482
944;Boosting the Productivity of a Graying Workforce;RDF20-21;Engineering and technology;0.2254030704498291;RDF50;Social sciences;0.22120480239391327;RDF30;Medical, health and life sciences;0.17379213869571686;RDF507;Social and economic geography;0.23511368036270142;RDF502;Economics and business administration;0.23130972683429718;RDF212;Other engineering and technologies;0.12235286831855774;RDF202;Industrial, systems and processes engineering;0.1175980493426323;RDF404;Agricultural biotechnology and food sciences;0.09856674820184708
945;The Biophysics of Cold Plasmas in Cancer Therapy (Physics);RDF30;Medical, health and life sciences;0.6671967506408691;RDF10;Natural sciences;0.14531372487545013;RDF20-21;Engineering and technology;0.061121031641960144;RDF103;Physical sciences;0.9329642057418823;RDF106;Biological sciences;0.09035415947437286;RDF303;Health sciences;0.07584890723228455;RDF304;Medical biotechnology;0.06396360695362091;RDF207;Medical and biomedical engineering;0.017147652804851532
946;Virage numérique dans le développement de techniques avancées en soins personnalisés (Physics);RDF10;Natural sciences;0.5921218991279602;RDF30;Medical, health and life sciences;0.1817004233598709;RDF60;Humanities and the arts;0.1135651171207428;RDF103;Physical sciences;0.9981138706207275;RDF207;Medical and biomedical engineering;0.03574880585074425;RDF211;Nano-technology;0.03154952824115753;RDF303;Health sciences;0.01912061497569084;RDF301;Basic medicine and life sciences;0.010349198244512081
947;Rencontres « droits et résistances numériques en contexte francophone »;RDF60;Humanities and the arts;0.26928913593292236;RDF20-21;Engineering and technology;0.20354606211185455;RDF30;Medical, health and life sciences;0.1545163094997406;RDF602;Languages and literature;0.9473050236701965;RDF101;Mathematics and statistics;0.8381167054176331;RDF508;Media and communications;0.8018307685852051;RDF601;History, archaeology and related studies;0.40573859214782715;RDF206;Materials engineering and resources engineering;0.3763905167579651
948;Caméra rapide haute résolution pour la mesure de nuages de bulles en écoulement à haute vitesse (Mechanical Engineering);RDF20-21;Engineering and technology;0.9442594051361084;RDF40;Agricultural and veterinary sciences;0.018654150888323784;RDF10;Natural sciences;0.011513172648847103;RDF204;Mechanical engineering;0.999663233757019;RDF402;Animal and dairy sciences;0.0024813134223222733;RDF202;Industrial, systems and processes engineering;0.0008615906117483974;RDF403;Veterinary sciences;0.0005387156852521002;RDF212;Other engineering and technologies;0.0004441251221578568
949;Predicting duration and rehospitalization of psychiatric emergency patients: The Signature BioBank;RDF30;Medical, health and life sciences;0.5716373324394226;RDF20-21;Engineering and technology;0.23307883739471436;RDF50;Social sciences;0.09192854911088943;RDF106;Biological sciences;0.7769662141799927;RDF207;Medical and biomedical engineering;0.5784466862678528;RDF303;Health sciences;0.463417649269104;RDF304;Medical biotechnology;0.346687912940979;RDF302;Clinical medicine;0.07239178568124771
950;Perceptions de justice dans les services : les cas des travailleurs de la restauration et des enseignants universitaires au Québec et en France (Sociology, demography and related fields);RDF50;Social sciences;0.9554319977760315;RDF60;Humanities and the arts;0.011219417676329613;RDF10;Natural sciences;0.008855480700731277;RDF504;Sociology and related studies;0.9917482733726501;RDF509;Other social sciences;0.8593887686729431;RDF503;Education;0.3923243582248688;RDF507;Social and economic geography;0.007399388123303652;RDF605;Other humanities;0.003827761160209775
951;L'impact de la rémunération tangible et intangible sur le roulement volontaire dans le secteur des TIC au Canada : une approche multiniveaux et longitudinale (Business, management and related fields);RDF20-21;Engineering and technology;0.442572683095932;RDF40;Agricultural and veterinary sciences;0.12427035719156265;RDF60;Humanities and the arts;0.11484405398368835;RDF502;Economics and business administration;0.21378780901432037;RDF212;Other engineering and technologies;0.16628341376781464;RDF202;Industrial, systems and processes engineering;0.11806036531925201;RDF507;Social and economic geography;0.013843522407114506;RDF509;Other social sciences;0.00877406820654869
952;The Axolotl a model for vertebrate limb regeneration (Genes, Cells and Molecules);RDF10;Natural sciences;0.35239410400390625;RDF30;Medical, health and life sciences;0.3085083067417145;RDF20-21;Engineering and technology;0.27526065707206726;RDF207;Medical and biomedical engineering;0.8029553294181824;RDF106;Biological sciences;0.7484009265899658;RDF301;Basic medicine and life sciences;0.4914228916168213;RDF304;Medical biotechnology;0.34055474400520325;RDF107;Other natural sciences;0.030744975432753563
