;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
806;Peer Effects and Program Take-Up: Evidence from employer-employee linked administrative data;RDF30;Medical, health and life sciences;0.3350546956062317;RDF50;Social sciences;0.3184650242328644;RDF40;Agricultural and veterinary sciences;0.1075090616941452;RDF503;Education;0.18097352981567383;RDF210;Industrial biotechnology;0.1555909812450409;RDF203;Electrical engineering, computer engineering, and information engineering;0.13403742015361786;RDF404;Agricultural biotechnology and food sciences;0.12522576749324799;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.11240509152412415
807;Evaluation of human gait biomechanics in real-world environments (Biological Systems and Functions);RDF10;Natural sciences;0.3811059594154358;RDF30;Medical, health and life sciences;0.15248432755470276;RDF50;Social sciences;0.14380641281604767;RDF105;Earth and related environmental sciences;0.26864752173423767;RDF208;Environmental engineering and related engineering;0.04804735630750656;RDF503;Education;0.005934067070484161;RDF106;Biological sciences;0.00454726442694664;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0036076167598366737
808;Robust and efficient statistical learning algorithms with applications in actuarial science (Mathematics and Statistics);RDF30;Medical, health and life sciences;0.24582025408744812;RDF50;Social sciences;0.19675205647945404;RDF10;Natural sciences;0.1881091594696045;RDF101;Mathematics and statistics;0.882021963596344;RDF102;Computer and information sciences;0.016355831176042557;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.00628990214318037;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0010628869058564305;RDF203;Electrical engineering, computer engineering, and information engineering;0.001004416379146278
809;HumanitéS-AnimalitéS : discours, pratiques et actions sur le monde animal, du Moyen Âge à l'antispécisme;RDF60;Humanities and the arts;0.6624147295951843;RDF50;Social sciences;0.13736610114574432;RDF10;Natural sciences;0.07338330894708633;RDF605;Other humanities;0.6873415112495422;RDF509;Other social sciences;0.02078460529446602;RDF402;Animal and dairy sciences;0.012970386072993279;RDF503;Education;0.011984201148152351;RDF504;Sociology and related studies;0.008404835127294064
810;Intelligence artificielle appliquée aux soins aigus de l'enfant;RDF30;Medical, health and life sciences;0.43417131900787354;RDF60;Humanities and the arts;0.2318284958600998;RDF10;Natural sciences;0.14380508661270142;RDF501;Psychology and cognitive sciences;0.4909677803516388;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3699977397918701;RDF503;Education;0.36528685688972473;RDF203;Electrical engineering, computer engineering, and information engineering;0.22051024436950684;RDF304;Medical biotechnology;0.17433997988700867
811;BUMP: Better Understanding of Model's Performance for more efficient Natural Language Processing (Computer Science);RDF10;Natural sciences;0.3309263288974762;RDF30;Medical, health and life sciences;0.23057304322719574;RDF20-21;Engineering and technology;0.1615959256887436;RDF102;Computer and information sciences;0.9859228134155273;RDF203;Electrical engineering, computer engineering, and information engineering;0.05807815119624138;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.029873093590140343;RDF404;Agricultural biotechnology and food sciences;0.016442468389868736;RDF304;Medical biotechnology;0.012077060528099537
812;Application des réseaux de neurones artificiels et de l'inférence bayésienne à la simulation couplée et à la conception des puits à colonne permanente (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9894322752952576;RDF10;Natural sciences;0.0028450165409594774;RDF60;Humanities and the arts;0.0021941685117781162;RDF202;Industrial, systems and processes engineering;0.21551580727100372;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.06888118386268616;RDF212;Other engineering and technologies;0.053452715277671814;RDF210;Industrial biotechnology;0.014700297266244888;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.006217078305780888
813;Identification of MYC-dependent vulnerabilities in breast cancer (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.610846757888794;RDF10;Natural sciences;0.30657944083213806;RDF60;Humanities and the arts;0.02795112505555153;RDF106;Biological sciences;0.9383503198623657;RDF301;Basic medicine and life sciences;0.6658180952072144;RDF303;Health sciences;0.6412679553031921;RDF304;Medical biotechnology;0.12241826951503754;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.05122493579983711
814;Topological quantum optics (Physics);RDF10;Natural sciences;0.6923422813415527;RDF30;Medical, health and life sciences;0.07752708345651627;RDF20-21;Engineering and technology;0.06618303805589676;RDF103;Physical sciences;0.9850860238075256;RDF107;Other natural sciences;0.03715182840824127;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.010368157178163528;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.005479908548295498;RDF212;Other engineering and technologies;0.00458276504650712
815;Demand Driven - MRP : mode éphèmère ou lien sérieux entres les méthodes flux poussé et flux tiré ? (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9854499697685242;RDF50;Social sciences;0.003659751731902361;RDF60;Humanities and the arts;0.0032108507584780455;RDF202;Industrial, systems and processes engineering;0.49607640504837036;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.06888117641210556;RDF212;Other engineering and technologies;0.019160708412528038;RDF603;Philosophy;0.006241259165108204;RDF203;Electrical engineering, computer engineering, and information engineering;0.0019532060250639915
816;Model atmosphere analysis of white dwarfs in the Sloan Digital Sky Survey footprint of Gaia: the definitive work (Physics);RDF10;Natural sciences;0.961908221244812;RDF60;Humanities and the arts;0.009329456835985184;RDF20-21;Engineering and technology;0.008662107400596142;RDF103;Physical sciences;0.9917961955070496;RDF102;Computer and information sciences;0.20374712347984314;RDF107;Other natural sciences;0.12963669002056122;RDF503;Education;0.01581493392586708;RDF101;Mathematics and statistics;0.0024107813369482756
817;Les politiques de différenciation et diversification des parcours vers et dans l'enseignement supérieur au Québec : quels effets sur la justice scolaire et sociale? (Education and social work);RDF50;Social sciences;0.5266293287277222;RDF30;Medical, health and life sciences;0.1298144906759262;RDF60;Humanities and the arts;0.10109961777925491;RDF503;Education;0.9064462780952454;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4241734445095062;RDF504;Sociology and related studies;0.12275964766740799;RDF203;Electrical engineering, computer engineering, and information engineering;0.1227070540189743;RDF509;Other social sciences;0.07585818320512772
818;Development of high performance PLA based nanocomposites (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9676336050033569;RDF10;Natural sciences;0.009883524850010872;RDF30;Medical, health and life sciences;0.006940359715372324;RDF211;Nano-technology;0.948775053024292;RDF205;Chemical engineering;0.8855820298194885;RDF104;Chemical sciences;0.006957609206438065;RDF206;Materials engineering and resources engineering;0.004248079378157854;RDF212;Other engineering and technologies;0.0029521482065320015
819;Introducing specificity and sensitivity in imaging mass spectrometry (Chemistry);RDF30;Medical, health and life sciences;0.29940134286880493;RDF20-21;Engineering and technology;0.23730900883674622;RDF10;Natural sciences;0.22688452899456024;RDF104;Chemical sciences;0.9275604486465454;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.04894862323999405;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.029731908813118935;RDF404;Agricultural biotechnology and food sciences;0.018020737916231155;RDF503;Education;0.01083937007933855
820;Is cannabis a useful adjunct in the treatment of symptoms of persons with multiple sclerosis? A formal trial of CBD and THC for the control of spasticity and other symptoms: assessing the clinical effects and the basic mechanisms;RDF30;Medical, health and life sciences;0.8404982089996338;RDF10;Natural sciences;0.14083905518054962;RDF50;Social sciences;0.007328766863793135;RDF302;Clinical medicine;0.9622142314910889;RDF303;Health sciences;0.935699999332428;RDF301;Basic medicine and life sciences;0.8941903710365295;RDF304;Medical biotechnology;0.4252471625804901;RDF106;Biological sciences;0.37929216027259827
821;Investigation of the antineoplastic effect of miRNA-181a and development a novel pharmaceutical approaches for treating advanced retinoblastoma (Cancer Biology & Therapeutics);RDF30;Medical, health and life sciences;0.7661609649658203;RDF10;Natural sciences;0.20395633578300476;RDF60;Humanities and the arts;0.010822492651641369;RDF304;Medical biotechnology;0.9349615573883057;RDF106;Biological sciences;0.8250970244407654;RDF302;Clinical medicine;0.7895990014076233;RDF303;Health sciences;0.62974613904953;RDF301;Basic medicine and life sciences;0.5684064626693726
822;From spatial community ecology to landscape genetics and genomics (Evolution and Ecology);RDF10;Natural sciences;0.9380747675895691;RDF30;Medical, health and life sciences;0.016077542677521706;RDF50;Social sciences;0.014898366294801235;RDF105;Earth and related environmental sciences;0.9843964576721191;RDF107;Other natural sciences;0.5441958904266357;RDF208;Environmental engineering and related engineering;0.15749286115169525;RDF209;Environmental biotechnology;0.1019018292427063;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.03604999557137489
823;Structural Safety Assessment and Strengthening of Concrete Dams and Gated Spillways Subjected to Severe Loading Conditions (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9809796214103699;RDF50;Social sciences;0.0043730721808969975;RDF60;Humanities and the arts;0.004322124179452658;RDF202;Industrial, systems and processes engineering;0.23344412446022034;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.02169809676706791;RDF505;Law and legal practice;0.01833445206284523;RDF210;Industrial biotechnology;0.006259456276893616;RDF212;Other engineering and technologies;0.005786154419183731
824;Voix empruntées. Pratiques de la citation littéraire dans la Première Modernité (1595-1692) (Literature);RDF60;Humanities and the arts;0.7870175242424011;RDF30;Medical, health and life sciences;0.08693193644285202;RDF40;Agricultural and veterinary sciences;0.0401909239590168;RDF602;Languages and literature;0.9638481140136719;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.12667709589004517;RDF105;Earth and related environmental sciences;0.06662990152835846;RDF404;Agricultural biotechnology and food sciences;0.05854736641049385;RDF304;Medical biotechnology;0.042136967182159424
