;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
852;Reducing the burden of hypoglycemia for persons living with type 1 diabetes;RDF20-21;Engineering and technology;0.3674863874912262;RDF40;Agricultural and veterinary sciences;0.3492908477783203;RDF50;Social sciences;0.11750588566064835;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9854824542999268;RDF304;Medical biotechnology;0.9206722378730774;RDF207;Medical and biomedical engineering;0.9066634178161621;RDF508;Media and communications;0.8917049765586853;RDF102;Computer and information sciences;0.8673169016838074
853;The energy-based and feature tracking motion systems and their interactions (Biological Systems and Functions);RDF20-21;Engineering and technology;0.37530770897865295;RDF40;Agricultural and veterinary sciences;0.3062424659729004;RDF50;Social sciences;0.10684707760810852;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.964655876159668;RDF508;Media and communications;0.7500267028808594;RDF102;Computer and information sciences;0.7176058888435364;RDF301;Basic medicine and life sciences;0.7021217346191406;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6999726891517639
854;Adoptive transfers of in vitro differentiated plasmacytoid dendritic cells to prevent acute lymphoblastic leukemia relapse: mechanisms and biomarkers of sensitivity (Cancer Progression & Therapeutics);RDF20-21;Engineering and technology;0.35027721524238586;RDF40;Agricultural and veterinary sciences;0.3345634341239929;RDF50;Social sciences;0.10786370933055878;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9858548641204834;RDF304;Medical biotechnology;0.9586540460586548;RDF207;Medical and biomedical engineering;0.9165214896202087;RDF508;Media and communications;0.8979640007019043;RDF102;Computer and information sciences;0.887345016002655
855;Replacement and upgrade of the Optical and Infrared Cameras for Observatoire du Mont-Mégantic (Physics);RDF40;Agricultural and veterinary sciences;0.4036376476287842;RDF20-21;Engineering and technology;0.32369911670684814;RDF50;Social sciences;0.08745808154344559;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.988949179649353;RDF508;Media and communications;0.9552773833274841;RDF103;Physical sciences;0.910266637802124;RDF102;Computer and information sciences;0.8918346166610718;RDF204;Mechanical engineering;0.880591869354248
856;Stochastic Discount Factors, Risk Factors and Performance Evaluation (Economics);RDF40;Agricultural and veterinary sciences;0.45457369089126587;RDF20-21;Engineering and technology;0.2956523597240448;RDF50;Social sciences;0.08851124346256256;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9875683784484863;RDF508;Media and communications;0.9272974729537964;RDF207;Medical and biomedical engineering;0.9092645049095154;RDF102;Computer and information sciences;0.8687989711761475;RDF204;Mechanical engineering;0.8330022096633911
857;Precision digital twin of production machines for sustained high accuracy and traceable part conformity;RDF20-21;Engineering and technology;0.429464727640152;RDF40;Agricultural and veterinary sciences;0.2859455645084381;RDF50;Social sciences;0.11885112524032593;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9795310497283936;RDF508;Media and communications;0.8413618803024292;RDF102;Computer and information sciences;0.7994423508644104;RDF301;Basic medicine and life sciences;0.7655056715011597;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7602948546409607
858;Non-line-of-sight Imaging for Advanced Automotive Sensing;RDF40;Agricultural and veterinary sciences;0.43260201811790466;RDF20-21;Engineering and technology;0.33691078424453735;RDF50;Social sciences;0.09252887964248657;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.988711953163147;RDF508;Media and communications;0.9513460397720337;RDF102;Computer and information sciences;0.8598992228507996;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8551872968673706;RDF103;Physical sciences;0.8286616802215576
859;Le nouvel électeur économique (Political science and public administration);RDF20-21;Engineering and technology;0.4271237552165985;RDF40;Agricultural and veterinary sciences;0.30540066957473755;RDF30;Medical, health and life sciences;0.07835682481527328;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.984941840171814;RDF508;Media and communications;0.8145696520805359;RDF301;Basic medicine and life sciences;0.7980294227600098;RDF102;Computer and information sciences;0.7889086604118347;RDF506;Political science and policy administration;0.7880127429962158
860;CB1 receptors regulate NMJ denervation and repair (Systems & Circuits Neurosciences);RDF40;Agricultural and veterinary sciences;0.37415260076522827;RDF20-21;Engineering and technology;0.30957818031311035;RDF50;Social sciences;0.1289568990468979;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9885803461074829;RDF508;Media and communications;0.9423742890357971;RDF102;Computer and information sciences;0.8796387314796448;RDF208;Environmental engineering and related engineering;0.8578276634216309;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8577383160591125
861;Influence of Lipid Matrix on Ion Channel Oligomerization and Function (Chemistry);RDF40;Agricultural and veterinary sciences;0.4126923680305481;RDF20-21;Engineering and technology;0.30999916791915894;RDF50;Social sciences;0.1009003221988678;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9895108938217163;RDF508;Media and communications;0.9477207660675049;RDF102;Computer and information sciences;0.878861129283905;RDF204;Mechanical engineering;0.8691880702972412;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8565424680709839
862;Composition musicale immersive et développement de trajectoires 3D, basées sur l'analyse perceptive (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.41868963837623596;RDF40;Agricultural and veterinary sciences;0.3027511537075043;RDF50;Social sciences;0.10650941729545593;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9836441874504089;RDF508;Media and communications;0.9060937166213989;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.859693169593811;RDF102;Computer and information sciences;0.8321343660354614;RDF301;Basic medicine and life sciences;0.7300975322723389
863;Valorisation des données d'exécution de projets (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.48461389541625977;RDF20-21;Engineering and technology;0.23699058592319489;RDF50;Social sciences;0.0998593419790268;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9783018827438354;RDF508;Media and communications;0.9115482568740845;RDF405;Other agricultural sciences;0.8687154650688171;RDF102;Computer and information sciences;0.8523833751678467;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8517371416091919
864;Innovative Steel Braced Frame Systems for Tall Buildings in Seismic Active Regions (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.42664167284965515;RDF20-21;Engineering and technology;0.21560528874397278;RDF50;Social sciences;0.13861174881458282;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9675944447517395;RDF301;Basic medicine and life sciences;0.8016254305839539;RDF508;Media and communications;0.7909646034240723;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7817057967185974;RDF102;Computer and information sciences;0.7443777322769165
865;Multiscale modelling of aircraft and rocket emissions using high-fidelity numerical simulations and machine learning;RDF20-21;Engineering and technology;0.3889559209346771;RDF40;Agricultural and veterinary sciences;0.29489240050315857;RDF50;Social sciences;0.10354224592447281;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9646891951560974;RDF102;Computer and information sciences;0.8026328682899475;RDF204;Mechanical engineering;0.7912167310714722;RDF508;Media and communications;0.7678857445716858;RDF103;Physical sciences;0.7215470671653748
866;Coronavirus Crisis Competence Among Sexual and Gender Minorities (Gender, Sex & Health);RDF40;Agricultural and veterinary sciences;0.3967875838279724;RDF20-21;Engineering and technology;0.32734617590904236;RDF50;Social sciences;0.09577620774507523;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9756929278373718;RDF508;Media and communications;0.8798130750656128;RDF102;Computer and information sciences;0.8330531716346741;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8056703805923462;RDF103;Physical sciences;0.7902472019195557
867;From Alterlife to Alterfutures: Contemporary Asian Women's Environmental Moving-Image Arts (Multidisciplinary or interdisciplinary humanities);RDF20-21;Engineering and technology;0.46270066499710083;RDF40;Agricultural and veterinary sciences;0.28926804661750793;RDF50;Social sciences;0.08131339401006699;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9835337996482849;RDF508;Media and communications;0.8994531035423279;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8637080192565918;RDF102;Computer and information sciences;0.8507168889045715;RDF104;Chemical sciences;0.8077641129493713
868;A FOCUS on youth mental health and substance use-related outcomes, inequities and trajectories during COVID-19 and beyond: A mixed-methods study in Canada and France;RDF20-21;Engineering and technology;0.313972145318985;RDF40;Agricultural and veterinary sciences;0.2998870611190796;RDF30;Medical, health and life sciences;0.15782935917377472;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9597243666648865;RDF102;Computer and information sciences;0.8529048562049866;RDF501;Psychology and cognitive sciences;0.831929624080658;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7879312038421631;RDF503;Education;0.7686789035797119
