;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
987;The just organization (Business, management and related fields);RDF50;Social sciences;0.2464675009250641;RDF20-21;Engineering and technology;0.17683178186416626;RDF40;Agricultural and veterinary sciences;0.1616373360157013;RDF207;Medical and biomedical engineering;0.9620006084442139;RDF304;Medical biotechnology;0.6841057538986206;RDF502;Economics and business administration;0.6499119997024536;RDF405;Other agricultural sciences;0.6355335116386414;RDF506;Political science and policy administration;0.6236777901649475
988;Exploring the use of temporal cues for the optimization of speech processing, perception, and comprehension (Mechanical Engineering);RDF20-21;Engineering and technology;0.9590203166007996;RDF10;Natural sciences;0.020425643771886826;RDF50;Social sciences;0.006367862690240145;RDF204;Mechanical engineering;0.9675638675689697;RDF207;Medical and biomedical engineering;0.9591925144195557;RDF102;Computer and information sciences;0.466667115688324;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.23930490016937256;RDF405;Other agricultural sciences;0.23161423206329346
989;PICO Search for Dark Matter with Bubble Chambers (Subatomic Physics);RDF10;Natural sciences;0.642082929611206;RDF20-21;Engineering and technology;0.2436477094888687;RDF60;Humanities and the arts;0.03667769208550453;RDF103;Physical sciences;0.996726930141449;RDF207;Medical and biomedical engineering;0.9572778344154358;RDF107;Other natural sciences;0.4766405522823334;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.42140302062034607;RDF405;Other agricultural sciences;0.20890425145626068
990;Is quantitative research in political science credible? (Political science and public administration);RDF50;Social sciences;0.9496076107025146;RDF20-21;Engineering and technology;0.014574756845831871;RDF10;Natural sciences;0.012273174710571766;RDF207;Medical and biomedical engineering;0.9439188838005066;RDF506;Political science and policy administration;0.768298864364624;RDF304;Medical biotechnology;0.1696120947599411;RDF405;Other agricultural sciences;0.07765743136405945;RDF107;Other natural sciences;0.07224300503730774
991;The hardening of soft information in financial markets;RDF20-21;Engineering and technology;0.3811340928077698;RDF50;Social sciences;0.2516837418079376;RDF60;Humanities and the arts;0.09906737506389618;RDF207;Medical and biomedical engineering;0.9536649584770203;RDF102;Computer and information sciences;0.8512122631072998;RDF502;Economics and business administration;0.7833261489868164;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7073541283607483;RDF105;Earth and related environmental sciences;0.589199423789978
992;From micro- to macro-reentries in discrete multiscale mathematical models of atrial tissue (Genes, Cells and Molecules);RDF10;Natural sciences;0.5416116714477539;RDF30;Medical, health and life sciences;0.15451550483703613;RDF20-21;Engineering and technology;0.14672157168388367;RDF207;Medical and biomedical engineering;0.9592307209968567;RDF106;Biological sciences;0.8138309717178345;RDF107;Other natural sciences;0.501922607421875;RDF305;Other medical sciences;0.43225806951522827;RDF304;Medical biotechnology;0.17377841472625732
993;Mapping scientific consensus in the age of misinformation;RDF10;Natural sciences;0.5284200310707092;RDF50;Social sciences;0.16778354346752167;RDF30;Medical, health and life sciences;0.12854991853237152;RDF207;Medical and biomedical engineering;0.9597620964050293;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7549149394035339;RDF105;Earth and related environmental sciences;0.6743721961975098;RDF506;Political science and policy administration;0.644658625125885;RDF405;Other agricultural sciences;0.6167050004005432
994;The role of RGS9 in pancreatic islet function (Biological Systems and Functions);RDF10;Natural sciences;0.8680687546730042;RDF30;Medical, health and life sciences;0.07489413768053055;RDF60;Humanities and the arts;0.02158362790942192;RDF106;Biological sciences;0.9826409220695496;RDF207;Medical and biomedical engineering;0.9620006084442139;RDF305;Other medical sciences;0.547902524471283;RDF107;Other natural sciences;0.27469176054000854;RDF304;Medical biotechnology;0.2077767699956894
995;La diversité dans les équipes de travail: le rôle des perceptions des membres (Psychology);RDF50;Social sciences;0.6898902058601379;RDF30;Medical, health and life sciences;0.08546898514032364;RDF60;Humanities and the arts;0.0806049332022667;RDF207;Medical and biomedical engineering;0.9521309733390808;RDF501;Psychology and cognitive sciences;0.8178656101226807;RDF107;Other natural sciences;0.4895339906215668;RDF405;Other agricultural sciences;0.3797377347946167;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3797089755535126
996;Real-time Control of Decoded Brain Activity Using Artificial Neural Networks (Biological Systems and Functions);RDF10;Natural sciences;0.5600112676620483;RDF30;Medical, health and life sciences;0.2463289499282837;RDF20-21;Engineering and technology;0.06727685034275055;RDF207;Medical and biomedical engineering;0.970991849899292;RDF106;Biological sciences;0.9694690704345703;RDF305;Other medical sciences;0.3444434106349945;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.26688238978385925;RDF107;Other natural sciences;0.21522700786590576
997;Conférence internationale et publication « Logement : crises partout, justice nulle part ! ». Coconstruire et mutualiser les savoirs;RDF50;Social sciences;0.5269613265991211;RDF60;Humanities and the arts;0.18122589588165283;RDF20-21;Engineering and technology;0.15599781274795532;RDF207;Medical and biomedical engineering;0.9593831896781921;RDF105;Earth and related environmental sciences;0.7459539771080017;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.735214114189148;RDF506;Political science and policy administration;0.7200731039047241;RDF504;Sociology and related studies;0.6038150191307068
998;Verdir les chantiers de construction par l'adoption des comportements écoresponsables : une étude de cas du secteur non résidentiel;RDF50;Social sciences;0.48421165347099304;RDF20-21;Engineering and technology;0.43235233426094055;RDF10;Natural sciences;0.03353535383939743;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9362849593162537;RDF207;Medical and biomedical engineering;0.926103413105011;RDF506;Political science and policy administration;0.8598403930664062;RDF105;Earth and related environmental sciences;0.7545986771583557;RDF502;Economics and business administration;0.7303379774093628
999;Highly Entangled Quantum Matter;RDF20-21;Engineering and technology;0.3110812306404114;RDF60;Humanities and the arts;0.1981218457221985;RDF10;Natural sciences;0.1920262724161148;RDF103;Physical sciences;0.9857729077339172;RDF207;Medical and biomedical engineering;0.9670388102531433;RDF107;Other natural sciences;0.7584658861160278;RDF211;Nano-technology;0.7156227827072144;RDF304;Medical biotechnology;0.39933574199676514
1000;Usinage intelligent des composants d'aéronefs de haute précision (UICAP);RDF20-21;Engineering and technology;0.9383969306945801;RDF60;Humanities and the arts;0.02027142234146595;RDF10;Natural sciences;0.012452326714992523;RDF204;Mechanical engineering;0.9828397631645203;RDF102;Computer and information sciences;0.9689444303512573;RDF207;Medical and biomedical engineering;0.9475268721580505;RDF203;Electrical engineering, computer engineering, and information engineering;0.8347439765930176;RDF202;Industrial, systems and processes engineering;0.7987368106842041
1001;Socialness in the Digital Economy: Supporting Meaningful Work through Enterprise Social Media;RDF50;Social sciences;0.7480025887489319;RDF20-21;Engineering and technology;0.10790478438138962;RDF60;Humanities and the arts;0.05784899741411209;RDF102;Computer and information sciences;0.9573575854301453;RDF504;Sociology and related studies;0.8562121987342834;RDF207;Medical and biomedical engineering;0.8396682739257812;RDF507;Social and economic geography;0.8105539083480835;RDF501;Psychology and cognitive sciences;0.6320770382881165
1002;Proactive prescription-based fluid management vs usual care in critically ill patients on Kidney Replacement Therapy;RDF30;Medical, health and life sciences;0.6179704666137695;RDF20-21;Engineering and technology;0.20465755462646484;RDF10;Natural sciences;0.06538853049278259;RDF302;Clinical medicine;0.9873018264770508;RDF303;Health sciences;0.9758545756340027;RDF207;Medical and biomedical engineering;0.9746044874191284;RDF106;Biological sciences;0.8680457472801208;RDF104;Chemical sciences;0.7754347920417786
1003;Safe and selective anti-parasite therapy targeting ribosome and glycosome function (Pharmaceutical Sciences);RDF10;Natural sciences;0.5674834251403809;RDF30;Medical, health and life sciences;0.20643407106399536;RDF20-21;Engineering and technology;0.10264234989881516;RDF207;Medical and biomedical engineering;0.9497160315513611;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.45927318930625916;RDF106;Biological sciences;0.36077049374580383;RDF104;Chemical sciences;0.15980657935142517;RDF303;Health sciences;0.14590460062026978
1004;Rational Integration of Molecular and surface interactions for lubricating, adhesive and high penetration soft materials (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9641934633255005;RDF10;Natural sciences;0.024315552785992622;RDF30;Medical, health and life sciences;0.003608893835917115;RDF104;Chemical sciences;0.9202179908752441;RDF207;Medical and biomedical engineering;0.8633340001106262;RDF205;Chemical engineering;0.8202535510063171;RDF210;Industrial biotechnology;0.18395982682704926;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.10965808480978012
1005;Comprendre les antécédents et les conséquences d'une gestion algorithmique transparente, juste et habilitante;RDF20-21;Engineering and technology;0.4886159896850586;RDF50;Social sciences;0.3454670011997223;RDF10;Natural sciences;0.062181245535612106;RDF102;Computer and information sciences;0.9879229664802551;RDF207;Medical and biomedical engineering;0.9325147867202759;RDF506;Political science and policy administration;0.8996074795722961;RDF502;Economics and business administration;0.8283842206001282;RDF203;Electrical engineering, computer engineering, and information engineering;0.6470180153846741
1006;Sustainable Healthy Cities: The Interplay between Urban Interventions, Gentrification, and Population Health (Public, Community & Population Health);RDF50;Social sciences;0.6353139877319336;RDF10;Natural sciences;0.13190710544586182;RDF30;Medical, health and life sciences;0.10562868416309357;RDF303;Health sciences;0.9349318742752075;RDF207;Medical and biomedical engineering;0.9296961426734924;RDF507;Social and economic geography;0.915128767490387;RDF504;Sociology and related studies;0.8451772928237915;RDF106;Biological sciences;0.8172100782394409
1007;Regards croisés sur les conditions de travail, les politiques publiques et la résistance: récits de vie de travailleurs et travailleuses pauvres au Canada, en Inde et au Brésil (Sociology, demography and related fields);RDF50;Social sciences;0.9509714841842651;RDF60;Humanities and the arts;0.015613079071044922;RDF30;Medical, health and life sciences;0.012668577022850513;RDF507;Social and economic geography;0.945600688457489;RDF207;Medical and biomedical engineering;0.9212868213653564;RDF504;Sociology and related studies;0.8328493237495422;RDF506;Political science and policy administration;0.22109830379486084;RDF509;Other social sciences;0.1062261164188385
