;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
778;Les priorités des citoyens quant aux politiques de santé et à l'État-providence (Political science and public administration);RDF50;Social sciences;0.4318605065345764;RDF30;Medical, health and life sciences;0.39244621992111206;RDF10;Natural sciences;0.07049928605556488;RDF506;Political science and policy administration;0.7001265287399292;RDF605;Other humanities;0.04463920742273331;RDF504;Sociology and related studies;0.02409944497048855;RDF509;Other social sciences;0.020100237801671028;RDF303;Health sciences;0.014145104214549065
779;Cyberrange pour soutenir les tests de cybersécurité et de cyberrésilience pour les infrastructures critiques;RDF20-21;Engineering and technology;0.9890764355659485;RDF10;Natural sciences;0.0037020286545157433;RDF50;Social sciences;0.00339717254973948;RDF102;Computer and information sciences;0.9860979914665222;RDF203;Electrical engineering, computer engineering, and information engineering;0.9048188924789429;RDF212;Other engineering and technologies;0.14128141105175018;RDF202;Industrial, systems and processes engineering;0.029118353500962257;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.010110844857990742
780;New electrochemical materials breakthrough for energy applications (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8826145529747009;RDF10;Natural sciences;0.101573146879673;RDF30;Medical, health and life sciences;0.005548638757318258;RDF104;Chemical sciences;0.9371532797813416;RDF205;Chemical engineering;0.9145963191986084;RDF103;Physical sciences;0.4098849594593048;RDF206;Materials engineering and resources engineering;0.09425999969244003;RDF212;Other engineering and technologies;0.05179748311638832
781;Nonequilibrium Group IV Semiconductor Heterostructures;RDF20-21;Engineering and technology;0.5875716209411621;RDF10;Natural sciences;0.35974574089050293;RDF30;Medical, health and life sciences;0.02546554245054722;RDF103;Physical sciences;0.8982321619987488;RDF104;Chemical sciences;0.8097277283668518;RDF203;Electrical engineering, computer engineering, and information engineering;0.31284216046333313;RDF206;Materials engineering and resources engineering;0.23616372048854828;RDF102;Computer and information sciences;0.2004794031381607
782;Developmental Trajectories in ARID1B-Related Disorders - a Multi-Method Multi-Site Prospective Natural History Study;RDF10;Natural sciences;0.6828797459602356;RDF30;Medical, health and life sciences;0.29658517241477966;RDF50;Social sciences;0.008714520372450352;RDF106;Biological sciences;0.9904220700263977;RDF303;Health sciences;0.8840393424034119;RDF107;Other natural sciences;0.5414618849754333;RDF301;Basic medicine and life sciences;0.4331570267677307;RDF207;Medical and biomedical engineering;0.29844027757644653
783;Mechanisms regulating mRNA localization and localized translation (Genes, Cells and Molecules);RDF10;Natural sciences;0.8927168846130371;RDF30;Medical, health and life sciences;0.09124131500720978;RDF20-21;Engineering and technology;0.005329065024852753;RDF106;Biological sciences;0.948250412940979;RDF301;Basic medicine and life sciences;0.49282124638557434;RDF107;Other natural sciences;0.16079244017601013;RDF303;Health sciences;0.013299492187798023;RDF305;Other medical sciences;0.011158030480146408
784;Dévoiler les tactiques stratégiques de communication pour le changement social : Une exploration approfondie de l'agentivité des responsables des communications et des publics dans la lutte contre les inégalités raciales;RDF50;Social sciences;0.8942276239395142;RDF20-21;Engineering and technology;0.038529690355062485;RDF60;Humanities and the arts;0.02494962327182293;RDF508;Media and communications;0.9803186058998108;RDF504;Sociology and related studies;0.8827314972877502;RDF506;Political science and policy administration;0.7582421898841858;RDF509;Other social sciences;0.276104599237442;RDF605;Other humanities;0.222362220287323
785;Que font les luttes écologistes à la protestation sociale ? Analyse comparée multi-échelles au Canada, en France et aux Pays-Bas (Political science and public administration);RDF50;Social sciences;0.6210016012191772;RDF10;Natural sciences;0.11133944988250732;RDF60;Humanities and the arts;0.10058680921792984;RDF506;Political science and policy administration;0.6240071654319763;RDF504;Sociology and related studies;0.19185706973075867;RDF509;Other social sciences;0.09318171441555023;RDF605;Other humanities;0.09033344686031342;RDF105;Earth and related environmental sciences;0.040502771735191345
786;Maturation of microRNAs targeting alpha-synuclein (Molecular & Cellular Neurosciences);RDF10;Natural sciences;0.4954649806022644;RDF30;Medical, health and life sciences;0.4776487648487091;RDF50;Social sciences;0.010614648461341858;RDF106;Biological sciences;0.9440737962722778;RDF303;Health sciences;0.5852493047714233;RDF304;Medical biotechnology;0.5805601477622986;RDF207;Medical and biomedical engineering;0.2888197600841522;RDF301;Basic medicine and life sciences;0.18772761523723602
787;Privatization, innovation and idiosyncratic volatility: The role of ownership structure and information content;RDF50;Social sciences;0.9138980507850647;RDF20-21;Engineering and technology;0.044663846492767334;RDF10;Natural sciences;0.014471934176981449;RDF502;Economics and business administration;0.9636433124542236;RDF504;Sociology and related studies;0.5871443748474121;RDF506;Political science and policy administration;0.49825289845466614;RDF509;Other social sciences;0.16783154010772705;RDF202;Industrial, systems and processes engineering;0.02658182941377163
788;Thermodynamic and physical property models for the production of greener aluminum alloys;RDF20-21;Engineering and technology;0.6370125412940979;RDF10;Natural sciences;0.3379845917224884;RDF30;Medical, health and life sciences;0.009930954314768314;RDF103;Physical sciences;0.9800530672073364;RDF206;Materials engineering and resources engineering;0.8699910044670105;RDF104;Chemical sciences;0.8507788181304932;RDF205;Chemical engineering;0.722331166267395;RDF212;Other engineering and technologies;0.20386597514152527
789;Contextual factors predicting feasibility and impact of preventive mental health interventions across Canada;RDF30;Medical, health and life sciences;0.4852677583694458;RDF50;Social sciences;0.4171031713485718;RDF10;Natural sciences;0.06869130581617355;RDF303;Health sciences;0.9480103254318237;RDF501;Psychology and cognitive sciences;0.8161866664886475;RDF207;Medical and biomedical engineering;0.5845380425453186;RDF504;Sociology and related studies;0.5229521989822388;RDF101;Mathematics and statistics;0.39015626907348633
790;Between precarity and hospitality: The contentious spaces of migration in North America's borderlands (Geography, urban planning and related fields);RDF50;Social sciences;0.7419300675392151;RDF10;Natural sciences;0.09489750862121582;RDF60;Humanities and the arts;0.08358335494995117;RDF509;Other social sciences;0.43309712409973145;RDF507;Social and economic geography;0.31827324628829956;RDF504;Sociology and related studies;0.2933032512664795;RDF605;Other humanities;0.21419788897037506;RDF506;Political science and policy administration;0.10753116011619568
791;Ecological change and the dynamics of zoonotic disease (Biological Systems and Functions);RDF10;Natural sciences;0.8756301403045654;RDF30;Medical, health and life sciences;0.10679808259010315;RDF40;Agricultural and veterinary sciences;0.015628011897206306;RDF106;Biological sciences;0.9981720447540283;RDF301;Basic medicine and life sciences;0.7281687259674072;RDF105;Earth and related environmental sciences;0.6938880085945129;RDF107;Other natural sciences;0.2685575783252716;RDF403;Veterinary sciences;0.23770862817764282
792;NÉONUM : infrastructure de veille pour la néologie en français québécois (Anthropology, archaeology, linguistics and translation);RDF10;Natural sciences;0.9515448212623596;RDF50;Social sciences;0.01624482311308384;RDF60;Humanities and the arts;0.012750707566738129;RDF601;History, archaeology and related studies;0.9348129630088806;RDF107;Other natural sciences;0.6514103412628174;RDF605;Other humanities;0.6458461880683899;RDF602;Languages and literature;0.14897339046001434;RDF211;Nano-technology;0.07490527629852295
793;Detailed bulk composition analysis of extrasolar objects accreted at the surface of white dwarf stars (Physics);RDF10;Natural sciences;0.9084931015968323;RDF20-21;Engineering and technology;0.04182181507349014;RDF50;Social sciences;0.01863095350563526;RDF103;Physical sciences;0.9992548823356628;RDF104;Chemical sciences;0.07450026273727417;RDF107;Other natural sciences;0.06822642683982849;RDF206;Materials engineering and resources engineering;0.0029065124690532684;RDF212;Other engineering and technologies;0.0012160416226834059
794;Atmospheric measurements and modeling studies to improve understanding of organic and mineral dust aerosols in northern Canada (Chemistry);RDF10;Natural sciences;0.9170956015586853;RDF20-21;Engineering and technology;0.037193480879068375;RDF30;Medical, health and life sciences;0.01866556517779827;RDF104;Chemical sciences;0.9629528522491455;RDF105;Earth and related environmental sciences;0.7332608699798584;RDF103;Physical sciences;0.6173107624053955;RDF107;Other natural sciences;0.14057204127311707;RDF205;Chemical engineering;0.05131994187831879
795;Réfléchir et agir dans l'urgence : l'influence des éléments contextuels sur le processus de jugement et de décision d'infirmier(ère)s (Psychology, linguistics and translation);RDF50;Social sciences;0.5461099147796631;RDF30;Medical, health and life sciences;0.39354029297828674;RDF60;Humanities and the arts;0.023807669058442116;RDF303;Health sciences;0.8852848410606384;RDF603;Philosophy;0.870266854763031;RDF302;Clinical medicine;0.5781803131103516;RDF501;Psychology and cognitive sciences;0.5188775658607483;RDF305;Other medical sciences;0.4933551847934723
796;Interdisciplinary studies of decision-making and motor planning (Biological Systems and Functions);RDF10;Natural sciences;0.6546284556388855;RDF30;Medical, health and life sciences;0.3004433512687683;RDF50;Social sciences;0.02031605690717697;RDF106;Biological sciences;0.9245515465736389;RDF503;Education;0.868882417678833;RDF501;Psychology and cognitive sciences;0.43113502860069275;RDF301;Basic medicine and life sciences;0.3078260123729706;RDF107;Other natural sciences;0.23961614072322845
797;Data-driven theory : adversarial immunodynamics, modelling and machine learning for engineered lymphocytes in the context of cancer immunotherapy;RDF10;Natural sciences;0.3228588402271271;RDF30;Medical, health and life sciences;0.31422698497772217;RDF20-21;Engineering and technology;0.2860370874404907;RDF106;Biological sciences;0.8657925128936768;RDF207;Medical and biomedical engineering;0.44999682903289795;RDF101;Mathematics and statistics;0.3727905750274658;RDF303;Health sciences;0.3623202443122864;RDF304;Medical biotechnology;0.2370898425579071
798;Program for the Development of a Novel Methodology for the Design of Energy Efficient Biorefineries and Industrial Systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9831979274749756;RDF10;Natural sciences;0.011008006520569324;RDF30;Medical, health and life sciences;0.0017622504383325577;RDF210;Industrial biotechnology;0.9325762391090393;RDF205;Chemical engineering;0.8721297383308411;RDF104;Chemical sciences;0.779909074306488;RDF202;Industrial, systems and processes engineering;0.7756897807121277;RDF206;Materials engineering and resources engineering;0.44186872243881226
799;Underlying neurophysiological mechanisms of non-arthritic chronic painful conditions in cats (Biological Systems and Functions);RDF10;Natural sciences;0.7093082666397095;RDF30;Medical, health and life sciences;0.28324761986732483;RDF40;Agricultural and veterinary sciences;0.00596536323428154;RDF106;Biological sciences;0.9985449314117432;RDF301;Basic medicine and life sciences;0.9824230670928955;RDF402;Animal and dairy sciences;0.8403245210647583;RDF403;Veterinary sciences;0.8258005976676941;RDF107;Other natural sciences;0.659021258354187
800;Influence of folded foliations on the mechanical behavior of rock masses and rock engineering structures;RDF10;Natural sciences;0.9496946930885315;RDF20-21;Engineering and technology;0.025432387366890907;RDF50;Social sciences;0.009032842703163624;RDF105;Earth and related environmental sciences;0.9702962636947632;RDF103;Physical sciences;0.8366212844848633;RDF206;Materials engineering and resources engineering;0.7043635845184326;RDF107;Other natural sciences;0.5507960915565491;RDF204;Mechanical engineering;0.22944886982440948
