;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
793;Detailed bulk composition analysis of extrasolar objects accreted at the surface of white dwarf stars (Physics);RDF10;Natural sciences;0.5583938360214233;RDF30;Medical, health and life sciences;0.11722158640623093;RDF50;Social sciences;0.09902197122573853;RDF103;Physical sciences;0.9990394711494446;RDF107;Other natural sciences;0.9044903516769409;RDF206;Materials engineering and resources engineering;0.15457066893577576;RDF405;Other agricultural sciences;0.0015335915377363563;RDF305;Other medical sciences;0.000990848639048636
794;Atmospheric measurements and modeling studies to improve understanding of organic and mineral dust aerosols in northern Canada (Chemistry);RDF10;Natural sciences;0.4626212418079376;RDF30;Medical, health and life sciences;0.14295312762260437;RDF50;Social sciences;0.1216588094830513;RDF104;Chemical sciences;0.9995220303535461;RDF105;Earth and related environmental sciences;0.7684693932533264;RDF107;Other natural sciences;0.33526724576950073;RDF208;Environmental engineering and related engineering;0.009459859691560268;RDF206;Materials engineering and resources engineering;0.009021765552461147
795;Réfléchir et agir dans l'urgence : l'influence des éléments contextuels sur le processus de jugement et de décision d'infirmier(ère)s (Psychology, linguistics and translation);RDF30;Medical, health and life sciences;0.4428136944770813;RDF50;Social sciences;0.3309662640094757;RDF10;Natural sciences;0.11635361611843109;RDF302;Clinical medicine;0.860731840133667;RDF501;Psychology and cognitive sciences;0.7671751379966736;RDF301;Basic medicine and life sciences;0.7242647409439087;RDF403;Veterinary sciences;0.6370542645454407;RDF303;Health sciences;0.5975003242492676
796;Interdisciplinary studies of decision-making and motor planning (Biological Systems and Functions);RDF10;Natural sciences;0.4495517313480377;RDF30;Medical, health and life sciences;0.31944626569747925;RDF40;Agricultural and veterinary sciences;0.1048232764005661;RDF106;Biological sciences;0.9306206107139587;RDF501;Psychology and cognitive sciences;0.8472150564193726;RDF301;Basic medicine and life sciences;0.8444790840148926;RDF107;Other natural sciences;0.7828875184059143;RDF305;Other medical sciences;0.6924231648445129
797;Data-driven theory : adversarial immunodynamics, modelling and machine learning for engineered lymphocytes in the context of cancer immunotherapy;RDF10;Natural sciences;0.39812809228897095;RDF20-21;Engineering and technology;0.308784544467926;RDF30;Medical, health and life sciences;0.2564374506473541;RDF303;Health sciences;0.8957784175872803;RDF304;Medical biotechnology;0.8819897770881653;RDF207;Medical and biomedical engineering;0.7628652453422546;RDF301;Basic medicine and life sciences;0.7587675452232361;RDF106;Biological sciences;0.6979466080665588
798;Program for the Development of a Novel Methodology for the Design of Energy Efficient Biorefineries and Industrial Systems (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9872426390647888;RDF10;Natural sciences;0.005288313142955303;RDF30;Medical, health and life sciences;0.004739374853670597;RDF205;Chemical engineering;0.9967546463012695;RDF202;Industrial, systems and processes engineering;0.9951815009117126;RDF206;Materials engineering and resources engineering;0.969887375831604;RDF210;Industrial biotechnology;0.8946051597595215;RDF212;Other engineering and technologies;0.3646172881126404
799;Underlying neurophysiological mechanisms of non-arthritic chronic painful conditions in cats (Biological Systems and Functions);RDF10;Natural sciences;0.5224205255508423;RDF30;Medical, health and life sciences;0.2454240620136261;RDF40;Agricultural and veterinary sciences;0.1282438039779663;RDF301;Basic medicine and life sciences;0.8359673619270325;RDF106;Biological sciences;0.5870010852813721;RDF403;Veterinary sciences;0.4440803825855255;RDF107;Other natural sciences;0.03759690374135971;RDF305;Other medical sciences;0.009285902604460716
800;Influence of folded foliations on the mechanical behavior of rock masses and rock engineering structures;RDF20-21;Engineering and technology;0.7436452507972717;RDF10;Natural sciences;0.18749049305915833;RDF30;Medical, health and life sciences;0.020680205896496773;RDF204;Mechanical engineering;0.7763414978981018;RDF105;Earth and related environmental sciences;0.3485112190246582;RDF206;Materials engineering and resources engineering;0.3316694498062134;RDF208;Environmental engineering and related engineering;0.08783923834562302;RDF107;Other natural sciences;0.010452581569552422
801;The Th17 Master Regulator RORC2 as a New Target for HIV Immune Therapy and Cure Strategy (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.6358203887939453;RDF10;Natural sciences;0.16988258063793182;RDF20-21;Engineering and technology;0.09322458505630493;RDF304;Medical biotechnology;0.7455059289932251;RDF302;Clinical medicine;0.6431952714920044;RDF303;Health sciences;0.3495809733867645;RDF106;Biological sciences;0.25921735167503357;RDF207;Medical and biomedical engineering;0.009671404026448727
802;Language Acquisition and Processing in Teen and Adult L1 and L2 (Linguistics and translation);RDF60;Humanities and the arts;0.2422921508550644;RDF10;Natural sciences;0.21588699519634247;RDF30;Medical, health and life sciences;0.20037774741649628;RDF503;Education;0.4305737018585205;RDF501;Psychology and cognitive sciences;0.07696683704853058;RDF602;Languages and literature;0.004913287237286568;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0015404879814013839;RDF508;Media and communications;0.0008451337926089764
803;COVID-19 Étude des capacités offertes par les nouvelles formes de regroupements et d'associations d'artistes dans la sortie de crise et le redéploiement des arts à Montréal;RDF30;Medical, health and life sciences;0.45890986919403076;RDF20-21;Engineering and technology;0.18449382483959198;RDF60;Humanities and the arts;0.13001355528831482;RDF507;Social and economic geography;0.8103787899017334;RDF504;Sociology and related studies;0.6375030875205994;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.496756374835968;RDF208;Environmental engineering and related engineering;0.2960290312767029;RDF202;Industrial, systems and processes engineering;0.26205283403396606
804;A 15 months, double-Blind, randomized controlled trial comparing 18 weeks of two doses of Omalizumab to placebo to accelerate a symptom-driven Oral immunotherapy schedule in subjects aged 6 to 25 years with Multiple food allergies (BOOM) (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.9726464748382568;RDF10;Natural sciences;0.013089442625641823;RDF50;Social sciences;0.004049360286444426;RDF302;Clinical medicine;0.994541585445404;RDF303;Health sciences;0.7001148462295532;RDF304;Medical biotechnology;0.5171725153923035;RDF301;Basic medicine and life sciences;0.24173174798488617;RDF106;Biological sciences;0.1422889232635498
805;Spatial complexity of cardiac cell culture and spatial-temporal bioelectric activity: granularity and mechanical-electrical feedback (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.9781431555747986;RDF30;Medical, health and life sciences;0.013897220604121685;RDF10;Natural sciences;0.006197929382324219;RDF304;Medical biotechnology;0.9961650967597961;RDF203;Electrical engineering, computer engineering, and information engineering;0.8379545211791992;RDF210;Industrial biotechnology;0.579085111618042;RDF305;Other medical sciences;0.20920583605766296;RDF212;Other engineering and technologies;0.18342456221580505
806;Peer Effects and Program Take-Up: Evidence from employer-employee linked administrative data;RDF10;Natural sciences;0.28901106119155884;RDF50;Social sciences;0.19139286875724792;RDF20-21;Engineering and technology;0.17198491096496582;RDF502;Economics and business administration;0.5691495537757874;RDF503;Education;0.44026196002960205;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.33629724383354187;RDF208;Environmental engineering and related engineering;0.27825114130973816;RDF504;Sociology and related studies;0.27502894401550293
807;Evaluation of human gait biomechanics in real-world environments (Biological Systems and Functions);RDF10;Natural sciences;0.48381221294403076;RDF30;Medical, health and life sciences;0.29255303740501404;RDF20-21;Engineering and technology;0.08417957276105881;RDF207;Medical and biomedical engineering;0.2652525007724762;RDF301;Basic medicine and life sciences;0.2548941373825073;RDF403;Veterinary sciences;0.24623294174671173;RDF303;Health sciences;0.08794986456632614;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.04284687712788582
808;Robust and efficient statistical learning algorithms with applications in actuarial science (Mathematics and Statistics);RDF10;Natural sciences;0.3044101893901825;RDF20-21;Engineering and technology;0.18520787358283997;RDF50;Social sciences;0.1692468523979187;RDF101;Mathematics and statistics;0.9989328980445862;RDF107;Other natural sciences;0.0004615374200511724;RDF212;Other engineering and technologies;0.00011712343984981999;RDF102;Computer and information sciences;0.00011414047912694514;RDF509;Other social sciences;0.0001034030137816444
809;HumanitéS-AnimalitéS : discours, pratiques et actions sur le monde animal, du Moyen Âge à l'antispécisme;RDF60;Humanities and the arts;0.45874926447868347;RDF10;Natural sciences;0.14463436603546143;RDF30;Medical, health and life sciences;0.12922264635562897;RDF601;History, archaeology and related studies;0.9396535754203796;RDF605;Other humanities;0.8433319926261902;RDF504;Sociology and related studies;0.8066537976264954;RDF403;Veterinary sciences;0.42928433418273926;RDF402;Animal and dairy sciences;0.18824699521064758
810;Intelligence artificielle appliquée aux soins aigus de l'enfant;RDF20-21;Engineering and technology;0.7012845277786255;RDF30;Medical, health and life sciences;0.10085755586624146;RDF60;Humanities and the arts;0.08737684786319733;RDF304;Medical biotechnology;0.9425736665725708;RDF302;Clinical medicine;0.792609453201294;RDF207;Medical and biomedical engineering;0.7785957455635071;RDF403;Veterinary sciences;0.768869936466217;RDF503;Education;0.7303495407104492
811;BUMP: Better Understanding of Model's Performance for more efficient Natural Language Processing (Computer Science);RDF10;Natural sciences;0.3190993070602417;RDF50;Social sciences;0.19375774264335632;RDF20-21;Engineering and technology;0.18642249703407288;RDF102;Computer and information sciences;0.9992473125457764;RDF508;Media and communications;0.2559453248977661;RDF212;Other engineering and technologies;0.015953047201037407;RDF602;Languages and literature;0.0007944548269733787;RDF107;Other natural sciences;0.00038189979386515915
812;Application des réseaux de neurones artificiels et de l'inférence bayésienne à la simulation couplée et à la conception des puits à colonne permanente (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9974155426025391;RDF10;Natural sciences;0.0013565716799348593;RDF60;Humanities and the arts;0.00034221558598801494;RDF202;Industrial, systems and processes engineering;0.905210554599762;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.32826656103134155;RDF212;Other engineering and technologies;0.3273319602012634;RDF208;Environmental engineering and related engineering;0.10612677037715912;RDF210;Industrial biotechnology;0.10350100696086884
