;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
1006;Sustainable Healthy Cities: The Interplay between Urban Interventions, Gentrification, and Population Health (Public, Community & Population Health);RDF20-21;Engineering and technology;0.37195339798927307;RDF30;Medical, health and life sciences;0.22275809943675995;RDF40;Agricultural and veterinary sciences;0.20035208761692047;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9980491399765015;RDF507;Social and economic geography;0.9775342345237732;RDF203;Electrical engineering, computer engineering, and information engineering;0.8890066742897034;RDF506;Political science and policy administration;0.8412846326828003;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7498058080673218
1007;Regards croisés sur les conditions de travail, les politiques publiques et la résistance: récits de vie de travailleurs et travailleuses pauvres au Canada, en Inde et au Brésil (Sociology, demography and related fields);RDF50;Social sciences;0.5036394000053406;RDF20-21;Engineering and technology;0.17246514558792114;RDF30;Medical, health and life sciences;0.121263287961483;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9986889958381653;RDF506;Political science and policy administration;0.9981918931007385;RDF504;Sociology and related studies;0.9947689175605774;RDF501;Psychology and cognitive sciences;0.9402900338172913;RDF203;Electrical engineering, computer engineering, and information engineering;0.8868303298950195
1008;Examining the effectiveness of AI-powered health technology to improve self management of mental health and reduce inequities in mental health care;RDF30;Medical, health and life sciences;0.2786596119403839;RDF20-21;Engineering and technology;0.25874459743499756;RDF40;Agricultural and veterinary sciences;0.17228281497955322;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9985873103141785;RDF506;Political science and policy administration;0.993632972240448;RDF203;Electrical engineering, computer engineering, and information engineering;0.7872622609138489;RDF404;Agricultural biotechnology and food sciences;0.6077100038528442;RDF103;Physical sciences;0.5970852375030518
1009;Probing the Particle Nature of Dark Matter with Strong Gravitational Lensing (Physics);RDF20-21;Engineering and technology;0.3441636860370636;RDF40;Agricultural and veterinary sciences;0.24561665952205658;RDF10;Natural sciences;0.2017916738986969;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990545511245728;RDF103;Physical sciences;0.7304742932319641;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.48930826783180237;RDF203;Electrical engineering, computer engineering, and information engineering;0.34757480025291443;RDF104;Chemical sciences;0.33405598998069763
1010;Large reductions in arterial CARbon dioxide and development of acute Brain Injury in invasively mechanically ventilated patients with acute respiratory failure (CARBI);RDF30;Medical, health and life sciences;0.30652695894241333;RDF40;Agricultural and veterinary sciences;0.19996213912963867;RDF20-21;Engineering and technology;0.19971036911010742;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987118244171143;RDF305;Other medical sciences;0.9931582808494568;RDF506;Political science and policy administration;0.9909400343894958;RDF107;Other natural sciences;0.9803441762924194;RDF207;Medical and biomedical engineering;0.9218506217002869
1011;Investigating Intercommunications of Glioblastoma with Brain Microenvironment using 3D Organoid (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.28016382455825806;RDF40;Agricultural and veterinary sciences;0.19273042678833008;RDF20-21;Engineering and technology;0.18362903594970703;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990114569664001;RDF506;Political science and policy administration;0.9929124116897583;RDF305;Other medical sciences;0.9874867796897888;RDF107;Other natural sciences;0.9724481105804443;RDF304;Medical biotechnology;0.9138445258140564
1012;Autonomous Deep Learning for AI (Computer Science);RDF30;Medical, health and life sciences;0.362723708152771;RDF40;Agricultural and veterinary sciences;0.35023537278175354;RDF20-21;Engineering and technology;0.2278706133365631;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9986094236373901;RDF203;Electrical engineering, computer engineering, and information engineering;0.8355319499969482;RDF401;Agriculture, forestry, and fisheries;0.3961324393749237;RDF104;Chemical sciences;0.3416576385498047;RDF103;Physical sciences;0.22232294082641602
1013;Supply Chain Analytics under Disruptive Uncertainty (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.36467763781547546;RDF20-21;Engineering and technology;0.2427990883588791;RDF10;Natural sciences;0.22397318482398987;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987262487411499;RDF202;Industrial, systems and processes engineering;0.7107330560684204;RDF203;Electrical engineering, computer engineering, and information engineering;0.7055373787879944;RDF404;Agricultural biotechnology and food sciences;0.5131176710128784;RDF104;Chemical sciences;0.5081313848495483
1014;Concevoir et développer des outils d'appréciation et de réduction des risques physiques au travail liés aux équipements;RDF20-21;Engineering and technology;0.23927870392799377;RDF30;Medical, health and life sciences;0.21275931596755981;RDF40;Agricultural and veterinary sciences;0.1962372213602066;RDF207;Medical and biomedical engineering;0.9998172521591187;RDF506;Political science and policy administration;0.9997376203536987;RDF205;Chemical engineering;0.9975208044052124;RDF405;Other agricultural sciences;0.9974569082260132;RDF305;Other medical sciences;0.9970071911811829
1015;Reaction Mechanisms and Methodology for the Design and Synthesis of Bioactive Agents (Chemistry);RDF30;Medical, health and life sciences;0.38258785009384155;RDF40;Agricultural and veterinary sciences;0.2291327714920044;RDF20-21;Engineering and technology;0.17809803783893585;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989398717880249;RDF207;Medical and biomedical engineering;0.9939517378807068;RDF205;Chemical engineering;0.956518828868866;RDF506;Political science and policy administration;0.9295824766159058;RDF405;Other agricultural sciences;0.8731065988540649
1016;Algebraic methods for lattice models of statistical physics (Mathematics and Statistics);RDF10;Natural sciences;0.28657984733581543;RDF30;Medical, health and life sciences;0.2713935971260071;RDF20-21;Engineering and technology;0.23933130502700806;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9983110427856445;RDF101;Mathematics and statistics;0.9971696138381958;RDF102;Computer and information sciences;0.6900696158409119;RDF103;Physical sciences;0.5983908176422119;RDF104;Chemical sciences;0.5831660628318787
1017;Optimisation et développement de technologies de déphosphatation des eaux usées;RDF30;Medical, health and life sciences;0.3464152216911316;RDF40;Agricultural and veterinary sciences;0.22198309004306793;RDF20-21;Engineering and technology;0.1569814383983612;RDF207;Medical and biomedical engineering;0.9990893602371216;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990648627281189;RDF506;Political science and policy administration;0.9989748597145081;RDF205;Chemical engineering;0.9959080815315247;RDF305;Other medical sciences;0.9954007267951965
1018;The Eastern Canada Preparedness Hub - ECaPH;RDF40;Agricultural and veterinary sciences;0.380886971950531;RDF30;Medical, health and life sciences;0.2192993462085724;RDF50;Social sciences;0.1545439064502716;RDF506;Political science and policy administration;0.9994953274726868;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992501735687256;RDF305;Other medical sciences;0.9975277185440063;RDF405;Other agricultural sciences;0.9969276189804077;RDF107;Other natural sciences;0.9957950711250305
1019;On chip optical microresonators for light emission, manipulation & sensing (Electrical and Computer Engineering);RDF30;Medical, health and life sciences;0.3244035542011261;RDF20-21;Engineering and technology;0.25934505462646484;RDF40;Agricultural and veterinary sciences;0.2552718222141266;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993718266487122;RDF203;Electrical engineering, computer engineering, and information engineering;0.9986836314201355;RDF404;Agricultural biotechnology and food sciences;0.7549816966056824;RDF211;Nano-technology;0.7515919208526611;RDF202;Industrial, systems and processes engineering;0.6718502640724182
1020;Kushpitau ! (montons en territoire);RDF40;Agricultural and veterinary sciences;0.27425089478492737;RDF30;Medical, health and life sciences;0.24683810770511627;RDF50;Social sciences;0.15647831559181213;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988633990287781;RDF405;Other agricultural sciences;0.9986478090286255;RDF506;Political science and policy administration;0.9982318878173828;RDF305;Other medical sciences;0.9981245994567871;RDF107;Other natural sciences;0.9962310194969177
1021;"Hardware support for reliable networking; from protocols to accelerators (Electrical and Computer Engineering)";RDF20-21;Engineering and technology;0.3492586016654968;RDF30;Medical, health and life sciences;0.3000524044036865;RDF40;Agricultural and veterinary sciences;0.16562236845493317;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993299841880798;RDF203;Electrical engineering, computer engineering, and information engineering;0.9938451051712036;RDF202;Industrial, systems and processes engineering;0.6161966323852539;RDF212;Other engineering and technologies;0.3873642385005951;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.34851762652397156
